artist.inverted,track,time,genre,date.entered,date.peaked,Week,Ranking
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week10,29.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week11,29.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week12,24.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week13,36.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week14,46.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week15,52.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week16,61.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week17,83.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week18,93.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week19,91.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week2,68.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week20,89.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week3,58.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week4,44.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week5,40.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week6,33.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week7,30.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week8,29.0
Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week9,37.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week1,15.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week10,1.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week11,1.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week12,1.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week13,1.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week14,1.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week15,1.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week16,1.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week17,1.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week18,1.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week19,8.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week2,8.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week20,15.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week21,19.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week22,21.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week23,26.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week24,36.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week25,48.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week26,47.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week3,6.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week4,5.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week5,2.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week6,3.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week7,2.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week8,2.0
Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week9,1.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week1,75.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week10,29.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week11,34.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week12,39.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week13,46.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week14,47.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week15,48.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week16,49.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week17,58.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week18,63.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week19,73.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week2,58.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week20,87.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week3,51.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week4,36.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week5,33.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week6,31.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week7,26.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week8,24.0
Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week9,24.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week1,71.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week10,4.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week11,4.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week12,6.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week13,4.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week14,2.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week15,1.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week16,1.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week17,1.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week18,2.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week19,1.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week2,48.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week20,2.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week21,4.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week22,8.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week23,8.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week24,12.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week25,14.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week26,17.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week27,21.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week28,24.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week29,30.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week3,43.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week30,34.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week31,37.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week32,46.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week33,47.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week4,31.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week5,20.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week6,13.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week7,7.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week8,6.0
Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week9,4.0
SheDaisy,Deck The Halls,226,Country,1999-12-25,2000-01-01,week1,97.0
SheDaisy,Deck The Halls,226,Country,1999-12-25,2000-01-01,week2,61.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week1,78.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week10,43.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week11,44.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week12,43.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week13,52.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week14,56.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week15,70.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week16,80.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week17,86.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week18,81.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week19,85.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week2,74.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week20,87.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week3,70.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week4,61.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week5,59.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week6,52.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week7,48.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week8,47.0
SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week9,45.0
SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week1,82.0
SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week2,70.0
SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week3,70.0
SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week4,67.0
SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week5,57.0
SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week6,57.0
SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week7,61.0
SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week8,68.0
SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week9,82.0
"Sheist, Shade",Where I Wanna Be,256,Rap,2000-11-11,2000-11-18,week1,96.0
"Sheist, Shade",Where I Wanna Be,256,Rap,2000-11-11,2000-11-18,week2,95.0
"Sheist, Shade",Where I Wanna Be,256,Rap,2000-11-11,2000-11-18,week3,99.0
"Sheist, Shade",Where I Wanna Be,256,Rap,2000-11-11,2000-11-18,week4,99.0
"Sheist, Shade",Where I Wanna Be,256,Rap,2000-11-11,2000-11-18,week5,100.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week1,94.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week10,78.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week11,74.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week12,81.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week13,88.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week14,96.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week15,100.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week2,87.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week3,90.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week4,90.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week5,82.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week6,67.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week7,61.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week8,57.0
Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week9,71.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week1,63.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week10,27.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week11,38.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week12,38.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week13,57.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week14,74.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week15,89.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week16,96.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week2,52.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week3,44.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week4,29.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week5,25.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week6,23.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week7,21.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week8,21.0
"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week9,21.0
"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week1,73.0
"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week2,66.0
"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week3,62.0
"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week4,62.0
"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week5,76.0
"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week6,93.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week1,92.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week10,40.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week11,43.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week12,51.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week13,50.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week14,57.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week15,63.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week16,64.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week17,68.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week18,82.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week19,88.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week2,76.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week20,95.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week3,73.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week4,58.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week5,48.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week6,48.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week7,48.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week8,48.0
Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week9,49.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week1,77.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week10,2.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week11,2.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week12,4.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week13,5.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week14,5.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week15,7.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week16,8.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week17,10.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week18,10.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week19,9.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week2,66.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week20,14.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week21,17.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week22,20.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week23,25.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week24,31.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week25,32.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week26,46.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week3,61.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week4,61.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week5,61.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week6,55.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week7,2.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week8,1.0
Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week9,1.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week1,74.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week10,10.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week11,6.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week12,6.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week13,5.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week14,4.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week15,4.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week16,4.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week17,3.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week18,3.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week19,4.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week2,63.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week20,3.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week21,7.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week22,8.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week23,13.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week24,17.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week25,24.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week26,31.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week27,43.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week28,46.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week3,35.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week4,26.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week5,26.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week6,23.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week7,20.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week8,16.0
Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week9,13.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week1,75.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week10,78.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week11,84.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week12,87.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week13,94.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week14,91.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week15,93.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week16,95.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week17,100.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week18,98.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week19,96.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week2,67.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week20,98.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week3,66.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week4,59.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week5,63.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week6,71.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week7,78.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week8,81.0
Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week9,78.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week1,83.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week10,14.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week11,16.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week12,15.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week13,12.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week14,11.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week15,13.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week16,17.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week17,20.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week18,23.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week19,24.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week2,59.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week20,25.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week21,27.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week22,31.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week23,33.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week24,35.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week25,41.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week26,48.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week3,56.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week4,46.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week5,27.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week6,23.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week7,19.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week8,16.0
Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week9,14.0
"Smith, Will",Freakin' It,238,Rap,2000-02-12,2000-02-12,week1,99.0
"Smith, Will",Freakin' It,238,Rap,2000-02-12,2000-02-12,week2,99.0
"Smith, Will",Freakin' It,238,Rap,2000-02-12,2000-02-12,week3,99.0
"Smith, Will",Freakin' It,238,Rap,2000-02-12,2000-02-12,week4,99.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week1,80.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week10,60.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week11,48.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week12,48.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week13,48.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week14,43.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week15,35.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week16,32.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week17,30.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week18,32.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week19,37.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week2,80.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week20,26.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week21,31.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week22,28.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week23,30.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week24,32.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week25,39.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week26,35.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week3,80.0
Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week4,79.0
