,year,artist.inverted,track,time,genre,date.entered,date.peaked,Week,Ranking
18233,2000,Common,The Light,235,Rap,2000-08-05,2000-09-09,week58,
18234,2000,"Vassar, Phil",Carlene,247,Country,2000-03-04,2000-04-22,week58,
18235,2000,"Jackson, Alan",www.memory,156,Country,2000-11-04,2000-12-23,week58,
18236,2000,Vitamin C,The Itch,210,Rock,2000-12-02,2000-12-16,week58,
18237,2000,"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week58,
18238,2000,Ideal,Whatever,228,R&B,2000-06-10,2000-08-19,week58,
18239,2000,"Thomas, Carl",Emotional,271,Rock,2000-11-25,2000-12-30,week58,
18240,2000,Ginuwine,None Of Ur Friends Business,252,Rock,1999-12-11,2000-01-22,week58,
18241,2000,"Davidson, Clay",Unconditional,236,Country,2000-03-25,2000-06-17,week58,
18242,2000,DMX,What You Want,245,Rap,2000-07-01,2000-09-23,week58,
18243,2000,"John, Elton",Someday Out Of The Blue,281,Rock,2000-04-22,2000-05-06,week58,
18244,2000,Pearl Jam,Nothing As It Seems,320,Rock,2000-05-13,2000-05-13,week58,
18245,2000,Mya,The Best Of Me,252,Rock,2000-04-15,2000-05-20,week58,
18246,2000,"Heatherly, Eric",Flowers On The Wall,196,Country,2000-04-29,2000-08-12,week58,
18247,2000,Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week58,
18248,2000,"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week58,
18249,2000,"Lopez, Jennifer",Feelin' Good,268,Latin,2000-02-19,2000-04-08,week58,
18250,2000,"Urban, Keith",Your Everything,250,Country,2000-07-15,2000-09-16,week58,
18251,2000,TLC,Dear Lie,276,Rock,2000-02-12,2000-03-04,week58,
18252,2000,"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week58,
18253,2000,"Houston, Whitney",Could I Have This Kiss Forever,234,Rock,2000-06-17,2000-08-05,week58,
18254,2000,Bloodhound Gang,The Bad Touch,260,R&B,2000-03-18,2000-04-15,week58,
18255,2000,"Williams, Robbie",Angels,236,Rock,1999-11-20,2000-01-22,week58,
18256,2000,"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week58,
18257,2000,"Keith, Toby",Country Comes To Town,219,Country,2000-08-05,2000-10-14,week58,
18258,2000,Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week58,
18259,2000,"Hill, Faith",Let's Make Love,251,Rap,2000-08-12,2000-10-21,week58,
18260,2000,Kelis,Caught Out There,249,R&B,1999-12-04,2000-01-08,week58,
18261,2000,Jay-Z,Anything,221,Rap,2000-02-26,2000-03-11,week58,
18262,2000,3 Doors Down,Loser,264,Rock,2000-10-21,2000-12-02,week58,
18263,2000,Brooks & Dunn,You'll Always Be Loved By Me,178,Country,2000-06-10,2000-09-09,week58,
18264,2000,"Chesney, Kenny",What I Need To Do,245,Country,2000-04-01,2000-06-10,week58,
18265,2000,"Stone, Angie",No More Rain (In This Cloud),282,R&B,1999-12-25,2000-01-22,week58,
18266,2000,Da Brat,That's What I'm Looking For,224,Rap,2000-02-26,2000-04-15,week58,
18267,2000,SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week58,
18268,2000,Papa Roach,Last Resort,199,Rock,2000-07-29,2000-12-02,week58,
18269,2000,"Adams, Yolanda",Open My Heart,330,Gospel,2000-08-26,2000-10-21,week58,
18270,2000,Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week58,
18271,2000,R.E.M.,The Great Beyond,250,Rock,1999-12-25,2000-01-29,week58,
18272,2000,"Diffie, Joe",It's Always Somethin',175,Country,2000-08-12,2000-09-16,week58,
18273,2000,"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week58,
18274,2000,"Henley, Don",Taking You Home,248,Rock,2000-06-24,2000-08-05,week58,
18275,2000,Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week58,
18276,2000,Nas,You Owe Me,231,R&B,2000-03-25,2000-04-15,week58,
18277,2000,Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week58,
18278,2000,Puff Daddy,Best Friend,333,Rap,2000-02-12,2000-02-19,week58,
18279,2000,"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week58,
18280,2000,Usher,Pop Ya Collar,216,Rock,2000-11-04,2000-11-18,week58,
18281,2000,Lil' Kim,No Matter What They Say,252,Rap,2000-07-15,2000-08-05,week58,
18282,2000,LFO,I Don't Wanna Kiss You Goodnight,300,Rock,2000-04-15,2000-04-22,week58,
18283,2000,SheDaisy,Deck The Halls,226,Country,1999-12-25,2000-01-01,week58,
18284,2000,Splender,I Think God Can Explain,235,R&B,2000-06-10,2000-06-24,week58,
18285,2000,"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week58,
18286,2000,M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week58,
18287,2000,Kumbia Kings,U Don't Love Me,230,R&B,2000-03-04,2000-03-18,week58,
18288,2000,Joe,Treat Her Like A Lady,252,Rock,2000-08-05,2000-08-19,week58,
18289,2000,"Blige, Mary J.",Deep Inside,326,Rock,1999-11-13,2000-01-22,week58,
18290,2000,"Price, Kelly",You Should've Told Me,192,Rock,2000-09-23,2000-12-02,week58,
18291,2000,Changing Faces,That Other Woman,240,Rock,2000-09-30,2000-10-28,week58,
18292,2000,"Wright, Chely",It Was,231,R&B,2000-03-04,2000-04-15,week58,
18293,2000,Limp Bizkit,Rollin',244,Rock,2000-11-11,2000-12-09,week58,
18294,2000,Hot Boys,I Need A Hot Girl,256,Rap,2000-02-19,2000-03-11,week58,
18295,2000,Jay-Z,Do It Again (Put Ya Hands Up),227,Rap,2000-01-15,2000-01-29,week58,
18296,2000,"Adkins, Trace",More,185,Country,2000-04-29,2000-06-17,week58,
18297,2000,"Dixie Chicks, The",Cold Day In July,312,Country,2000-06-24,2000-08-05,week58,
18298,2000,"Price, Kelly",As We Lay,380,Rock,2000-07-15,2000-08-05,week58,
18299,2000,DMX,What's My Name,230,Rap,2000-01-15,2000-02-12,week58,
18300,2000,"Martin, Ricky",Private Emotion,242,Latin,2000-03-11,2000-03-18,week58,
18301,2000,Nine Days,If I Am,258,Rock,2000-12-02,2000-12-02,week58,
18302,2000,"Blige, Mary J.",Give Me You,300,Rock,2000-04-15,2000-05-13,week58,
18303,2000,Red Hot Chili Peppers,Californication,321,Rock,2000-07-29,2000-10-14,week58,
18304,2000,Third Eye Blind,Deep Inside Of You,250,Rock,2000-09-02,2000-10-07,week58,
18305,2000,"Brooks, Garth",Do What You Gotta Do,176,Country,2000-02-19,2000-03-18,week58,
18306,2000,"Offspring, The",Original Prankster,222,Rock,2000-11-25,2000-12-09,week58,
18307,2000,"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week58,
18308,2000,"Houston, Whitney","Same Script, Different Cast",285,Rock,2000-06-17,2000-07-15,week58,
18309,2000,D'Angelo,Left & Right,275,R&B,1999-12-11,2000-01-01,week58,
18310,2000,"Kravitz, Lenny",I Belong To You,257,Rock,2000-03-25,2000-04-08,week58,
18311,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,207,Country,2000-09-16,2000-11-18,week58,
18312,2000,Q-Tip,Breathe And Stop,246,Rock,2000-01-22,2000-01-22,week58,
18313,2000,"Rimes, LeAnn",Can't Fight The Moonlight,213,Country,2000-09-09,2000-09-16,week58,
18314,2000,Lil Wayne,Tha Block Is Hot,253,Rap,1999-12-04,2000-01-08,week58,
18315,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),262,Rap,2000-02-26,2000-03-11,week58,
18316,2000,"Wallflowers, The",Sleepwalker,209,Rock,2000-10-28,2000-10-28,week58,
18317,2000,Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week58,
18318,2000,Limp Bizkit,N 2 Gether Now,235,Rock,1999-12-04,2000-01-08,week58,
18319,2000,Lox,"Ryde or Die, Chick",236,Rap,2000-03-18,2000-03-25,week58,
18320,2000,Ying Yang Twins,Whistle While You Twurk,259,Rap,2000-03-18,2000-04-29,week58,
18321,2000,"Walker, Clay","Live, Laugh, Love",246,Country,1999-12-04,2000-01-22,week58,
18322,2000,Metallica,No Leaf Clover (Live),343,Rock,2000-02-12,2000-03-11,week58,
18323,2000,Yankee Grey,Another Nine Minutes,190,Country,2000-04-29,2000-05-20,week58,
18324,2000,"Bega, Lou",Tricky Tricky ,203,Rock,2000-01-29,2000-02-05,week58,
18325,2000,Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week58,
18326,2000,"Worley, Darryl",When You Need My Love,215,Country,2000-06-17,2000-09-02,week58,
18327,2000,Lil' Kim,How Many Licks?,230,Rap,2000-11-25,2000-12-02,week58,
18328,2000,"Clark, Terri",A Little Gasoline,187,Country,2000-12-16,2000-12-16,week58,
18329,2000,"Brock, Chad",A Country Boy Can Survive,234,Country,2000-01-01,2000-01-08,week58,
18330,2000,"Cagle, Chris",My Love Goes On And On,182,Country,2000-10-21,2000-12-02,week58,
18331,2000,"Byrd, Tracy",Put Your Hand In Mine,270,Country,2000-01-29,2000-02-12,week58,
18332,2000,Metallica,I Disappear,266,Rock,2000-05-13,2000-06-17,week58,
18333,2000,Jay-Z,Hey Papi,220,Rap,2000-08-12,2000-10-07,week58,
18334,2000,Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week58,
18335,2000,"Levert, Gerald",Mr. Too Damn Good,246,R&B,2000-03-18,2000-04-08,week58,
18336,2000,"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week58,
18337,2000,"Allan, Gary",Smoke Rings In The Dark,258,Country,2000-01-22,2000-02-05,week58,
18338,2000,Ginuwine,The Best Man I Can Be,246,Rock,2000-01-08,2000-03-04,week58,
18339,2000,Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week58,
18340,2000,"Estefan, Gloria",No Me Dejes De Querer,205,Rock,2000-06-10,2000-06-10,week58,
18341,2000,Stone Temple Pilots,Sour Girl,256,Rock,2000-07-08,2000-07-29,week58,
18342,2000,Montgomery Gentry,Daddy Won't Sell The Farm,258,Country,2000-03-04,2000-03-25,week58,
18343,2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,225,Country,2000-09-23,2000-11-11,week58,
18344,2000,Clark Family Experience,Meanwhile Back At The Ranch,176,Country,2000-11-18,2000-12-16,week58,
18345,2000,"Thomas, Carl",Summer Rain,297,Rock,2000-09-23,2000-10-14,week58,
18346,2000,"Yearwood, Trisha",Real Live Woman,235,Country,2000-04-01,2000-04-29,week58,
18347,2000,Trick Daddy,Shut Up,257,Rap,2000-05-20,2000-06-17,week58,
18348,2000,"Moore, Chante",Straight Up,220,Rock,2000-10-28,2000-12-02,week58,
18349,2000,Cam'ron,What Means The World To You,278,Rap,2000-10-14,2000-11-18,week58,
18350,2000,Juvenile,U Understand,231,Rap,2000-02-05,2000-02-12,week58,
18351,2000,"Hollister, Dave",Can't Stay,377,Rock,2000-03-25,2000-03-25,week58,
18352,2000,Tamia,Can't Go For That,218,Rock,2000-09-16,2000-09-30,week58,
18353,2000,LFO,West Side Story,207,Rock,2000-08-05,2000-08-12,week58,
18354,2000,"Paisley, Brad",Me Neither,199,Country,2000-05-13,2000-05-20,week58,
18355,2000,"Carter, Torrey",Take That,223,Rock,2000-06-24,2000-07-08,week58,
18356,2000,2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),195,R&B,2000-09-02,2000-09-09,week58,
18357,2000,Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week58,
18358,2000,Eve,Got It All,228,Rap,2000-07-15,2000-07-22,week58,
18359,2000,Limp Bizkit,Re-Arranged,248,Rock,1999-12-04,2000-02-05,week58,
18360,2000,"Spencer, Tracie",Still In My Heart,251,Rock,2000-03-04,2000-03-11,week58,
18361,2000,Nu Flavor,3 Little Words,234,R&B,2000-06-03,2000-06-17,week58,
18362,2000,Tamar,If You Don't Wanna Love Me,242,Rock,2000-03-25,2000-04-15,week58,
18363,2000,"Levert, Gerald",Baby U Are,250,R&B,2000-08-19,2000-08-26,week58,
18364,2000,"Hart, Beth",L.A. Song,227,Country,1999-11-27,2000-01-15,week58,
18365,2000,"Diffie, Joe",The Quittin' Kind,203,Country,2000-01-01,2000-01-22,week58,
18366,2000,Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week58,
18367,2000,"Price, Kelly",Love Sets You Free,226,Rock,2000-05-13,2000-05-20,week58,
18368,2000,En Vogue,Riddle,310,Rock,2000-06-17,2000-06-17,week58,
18369,2000,"Herndon, Ty",No Mercy,283,Country,2000-03-18,2000-05-06,week58,
18370,2000,Anastacia,I'm Outta Love,241,Pop,2000-04-01,2000-04-01,week58,
18371,2000,Trina,Pull Over,178,Rap,2000-09-09,2000-09-16,week58,
18372,2000,Lil' Mo,Ta Da,257,Rap,2000-08-12,2000-09-16,week58,
18373,2000,A*Teens,Dancing Queen,224,Pop,2000-07-08,2000-07-29,week58,
18374,2000,"Sheist, Shade",Where I Wanna Be,256,Rap,2000-11-11,2000-11-18,week58,
18375,2000,De La Soul,All Good?,302,Rap,2000-12-23,2000-12-23,week58,
18376,2000,"Larrieux, Amel",Get Up,242,R&B,2000-03-04,2000-03-11,week58,
18377,2000,"Braxton, Toni",Spanish Guitar,264,Rock,2000-12-02,2000-12-02,week58,
18378,2000,Tuesday,I Know,246,Rock,2000-12-30,2000-12-30,week58,
18379,2000,LL Cool J,Imagine That,240,Rap,2000-08-12,2000-08-19,week58,
18380,2000,Master P,Souljas,213,Rap,2000-11-18,2000-11-18,week58,
18381,2000,Ghostface Killah,Cherchez LaGhost,184,R&B,2000-08-05,2000-08-05,week58,
18382,2000,"Smith, Will",Freakin' It,238,Rap,2000-02-12,2000-02-12,week58,
18383,2000,Zombie Nation,Kernkraft 400,210,Rock,2000-09-02,2000-09-02,week58,
18384,2000,"Eastsidaz, The",Got Beef,238,Rap,2000-07-01,2000-07-01,week58,
18385,2000,Fragma,Toca's Miracle,202,R&B,2000-10-28,2000-10-28,week58,
18386,2000,Destiny's Child,Independent Women Part I,218,Rock,2000-09-23,2000-11-18,week59,
18387,2000,Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week59,
18388,2000,Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week59,
18389,2000,Madonna,Music,225,Rock,2000-08-12,2000-09-16,week59,
18390,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),218,Rock,2000-08-05,2000-10-14,week59,
18391,2000,Janet,Doesn't Really Matter,257,Rock,2000-06-17,2000-08-26,week59,
18392,2000,Destiny's Child,Say My Name,271,Rock,1999-12-25,2000-03-18,week59,
18393,2000,"Iglesias, Enrique",Be With You,216,Latin,2000-04-01,2000-06-24,week59,
18394,2000,Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week59,
18395,2000,Lonestar,Amazed,265,Country,1999-06-05,2000-03-04,week59,32.0
18396,2000,N'Sync,It's Gonna Be Me,190,Rock,2000-05-06,2000-07-29,week59,
18397,2000,"Aguilera, Christina",What A Girl Wants,198,Rock,1999-11-27,2000-01-15,week59,
18398,2000,Vertical Horizon,Everything You Want,241,Rock,2000-01-22,2000-07-15,week59,
18399,2000,Creed,With Arms Wide Open,232,Rock,2000-05-13,2000-11-11,week59,
18400,2000,Aaliyah,Try Again,243,Rock,2000-03-18,2000-06-17,week59,
18401,2000,matchbox twenty,Bent,252,Rock,2000-04-29,2000-07-22,week59,
18402,2000,"Carey, Mariah",Thank God I Found You,254,Rock,1999-12-11,2000-02-19,week59,
18403,2000,"Hill, Faith",Breathe,244,Rap,1999-11-06,2000-04-22,week59,
18404,2000,Mya,Case Of The Ex (Whatcha Gonna Do),230,Rock,2000-08-19,2000-12-02,week59,
18405,2000,Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week59,
18406,2000,"Braxton, Toni",He Wasn't Man Enough,261,Rock,2000-03-18,2000-05-06,week59,
18407,2000,"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week59,
18408,2000,98¡,Give Me Just One Night (Una Noche),204,Rock,2000-08-19,2000-09-30,week59,
18409,2000,Destiny's Child,Jumpin' Jumpin',228,Rock,2000-05-13,2000-08-19,week59,
18410,2000,3 Doors Down,Kryptonite,233,Rock,2000-04-08,2000-11-11,week59,
18411,2000,Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week59,
18412,2000,"Aguilera, Christina",I Turn To You,240,Rock,2000-04-15,2000-07-01,week59,
18413,2000,"Houston, Whitney",My Love Is Your Love,256,Rock,1999-09-04,2000-01-08,week59,
18414,2000,Joe,I Wanna Know,297,Rock,2000-01-01,2000-07-01,week59,
18415,2000,"Jordan, Montell",Get It On.. Tonite,274,Rap,1999-10-23,2000-02-12,week59,
18416,2000,N'Sync,Bye Bye Bye,195,Rock,2000-01-29,2000-04-15,week59,
18417,2000,Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week59,
18418,2000,Pink,Most Girls,246,Rock,2000-08-12,2000-11-25,week59,
18419,2000,"Mumba, Samantha",Gotta Tell You,199,Rock,2000-09-09,2000-12-09,week59,
18420,2000,Blaque,Bring It All To Me,226,Pop,1999-10-23,2000-01-22,week59,
18421,2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week59,
18422,2000,"Gray, Macy",I Try,232,Rock,2000-02-19,2000-05-20,week59,
18423,2000,N'Sync,This I Promise You,263,Rock,2000-09-30,2000-12-02,week59,
18424,2000,Ruff Endz,No More,236,Rock,2000-07-01,2000-09-02,week59,
18425,2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week59,
18426,2000,Nine Days,Absolutely (Story Of A Girl),189,Rock,2000-05-06,2000-07-22,week59,
18427,2000,"Dion, Celine",That's The Way It Is,243,Rock,1999-11-13,2000-03-04,week59,
18428,2000,Blink-182,All The Small Things,172,Rock,1999-12-04,2000-02-19,week59,
18429,2000,Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week59,
18430,2000,"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week59,
18431,2000,Pink,There U Go,203,Rock,2000-03-04,2000-04-08,week59,
18432,2000,Creed,Higher,316,Rock,1999-09-11,2000-07-22,week59,39.0
18433,2000,Nelly,(Hot S**t) Country Grammar,257,Rap,2000-04-29,2000-09-16,week59,
18434,2000,Next,Wifey,243,Rock,2000-05-27,2000-09-09,week59,
18435,2000,Kenny G,Auld Lang Syne (The Millenium Mix),470,Jazz,1999-12-25,2000-01-08,week59,
18436,2000,Sonique,It Feels So Good,228,Rock,2000-01-22,2000-04-22,week59,
18437,2000,"Spears, Britney",Oops!.. I Did It Again,210,Rock,2000-04-22,2000-06-10,week59,
18438,2000,"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week59,
18439,2000,Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week59,
18440,2000,Ja Rule,Between Me And You,245,Rap,2000-09-16,2000-11-18,week59,
18441,2000,"Rimes, LeAnn",I Need You,222,Country,2000-05-27,2000-08-12,week59,
18442,2000,Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week59,
18443,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),230,Rap,2000-10-28,2000-12-30,week59,
18444,2000,Jagged Edge,Let's Get Married,263,Rock,2000-05-06,2000-07-29,week59,
18445,2000,Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week59,
18446,2000,"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week59,
18447,2000,Mystikal,Shake Ya Ass,286,Rap,2000-08-12,2000-10-28,week59,
18448,2000,BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week59,
18449,2000,"Spears, Britney",From The Bottom Of My Broken Heart,270,Rock,2000-01-29,2000-02-26,week59,
18450,2000,Third Eye Blind,Never Let You Go,237,Rock,2000-01-22,2000-04-01,week59,
18451,2000,Red Hot Chili Peppers,Otherside,253,Rock,2000-02-12,2000-05-27,week59,
18452,2000,Profyle,Liar,237,R&B,2000-09-16,2000-10-28,week59,
18453,2000,Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week59,
18454,2000,Jagged Edge,He Can't Love U,210,Rock,1999-12-11,2000-01-08,week59,
18455,2000,504 Boyz,Wobble Wobble,215,Rap,2000-04-15,2000-05-06,week59,
18456,2000,Sting,Desert Rose,232,Rock,2000-05-13,2000-08-26,week59,
18457,2000,Jay-Z,Big Pimpin',235,Rap,2000-04-22,2000-07-08,week59,
18458,2000,Kid Rock,Only God Knows Why,327,Rock,2000-02-19,2000-04-15,week59,
18459,2000,Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week59,
18460,2000,"Dixie Chicks, The",Goodbye Earl,259,Country,2000-03-18,2000-05-06,week59,
18461,2000,Guy,Dancin',248,R&B,1999-12-18,2000-01-01,week59,
18462,2000,Lil Bow Wow,Bounce With Me,202,Rap,2000-08-19,2000-09-16,week59,
18463,2000,Westlife,Swear It Again,247,Rock,2000-04-01,2000-07-01,week59,
18464,2000,Train,Meet Virginia,235,Rock,1999-10-09,2000-01-22,week59,
18465,2000,"Thomas, Carl",I Wish,230,Rock,2000-03-25,2000-05-13,week59,
18466,2000,Hanson,This Time Around,254,Country,2000-04-22,2000-05-06,week59,
18467,2000,"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week59,
18468,2000,Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week59,
18469,2000,Lil' Zane,Callin' Me,223,Rap,2000-07-29,2000-09-02,week59,
18470,2000,M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week59,
18471,2000,SoulDecision,Faded,205,Rock,2000-07-08,2000-09-09,week59,
18472,2000,"Brock, Chad",Yes!,202,Country,2000-04-08,2000-07-01,week59,
18473,2000,"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week59,
18474,2000,Vertical Horizon,You're A God,225,Rock,2000-08-26,2000-11-04,week59,
18475,2000,Avant,Separated,253,Rock,2000-04-29,2000-05-20,week59,
18476,2000,"Rimes, LeAnn",Big Deal,183,Country,1999-10-16,2000-01-01,week59,
18477,2000,IMx,Stay The Night,217,Rap,1999-10-09,2000-01-08,week59,
18478,2000,Dr. Dre,The Next Episode,158,Rap,2000-05-27,2000-07-29,week59,
18479,2000,"Spears, Britney",Lucky,203,Rock,2000-08-12,2000-09-09,week59,
18480,2000,Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week59,
18481,2000,Kandi,Don't Think I'm Not,230,Rock,2000-08-05,2000-10-07,week59,
18482,2000,Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week59,
18483,2000,Goo Goo Dolls,Broadway,234,Rock,2000-04-22,2000-07-01,week59,
18484,2000,"Moore, Mandy",I Wanna Be With You,252,Pop,2000-06-17,2000-08-12,week59,
18485,2000,Dr. Dre,Forgot About Dre,222,Rap,2000-01-22,2000-03-25,week59,
18486,2000,D'Angelo,Untitled (How Does It Feel),430,R&B,2000-01-22,2000-02-19,week59,
18487,2000,"Messina, Jo Dee",That's The Way,197,Country,2000-06-24,2000-08-26,week59,
18488,2000,Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week59,
18489,2000,Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week59,
18490,2000,Da Brat,What'Chu Like,237,Rap,2000-06-03,2000-08-12,week59,
18491,2000,DMX,Party Up (Up In Here),225,Rap,2000-02-26,2000-04-22,week59,
18492,2000,"Dixie Chicks, The",Cowboy Take Me Away,291,Country,1999-11-27,2000-01-29,week59,
18493,2000,"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week59,
18494,2000,"Tritt, Travis",Best Of Intentions,255,Country,2000-08-19,2000-12-02,week59,
18495,2000,Alice Deejay,Better Off Alone,410,Electronica,2000-04-08,2000-06-03,week59,
18496,2000,Hoku,Another Dumb Blonde,227,Pop,2000-02-19,2000-04-08,week59,
18497,2000,"Houston, Whitney",I Learned From The Best,258,Rock,2000-02-19,2000-03-25,week59,
18498,2000,Counting Crows,Hanginaround,247,Rock,1999-11-06,2000-01-29,week59,
18499,2000,Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week59,
